donation_id,episode_id,post_t,donor_type,category,holding,weight_kg,meals,pickup_lat,pickup_lon,zone,ready_until_t,safety_deadline_t,horizon_h,status,recipient_id,volunteer_id,n_offers
E020D0027,20,100.28419986267133,restaurant,cooked,hot,3.353540765654539,6,12.97063156639056,77.59405683097044,downtown,181.13235629690521,340.28419986267136,4,delivered,R003,V0043,2
E020D0028,20,160.8405021026021,bakery,bakery,ambient,3.111202510936149,6,12.971324804757684,77.53762291366913,east,247.3028686319738,1600.8405021026022,24,delivered,R003,V0026,6
E020D0029,20,336.97231475502747,bakery,bakery,ambient,6.81948942317097,13,13.054172604924371,77.55795344106849,suburb,390.30298924403803,1776.9723147550276,24,delivered,R010,V0146,3
E020D0030,20,306.6618835746255,grocer,produce,ambient,22.257848693100044,41,13.046014485000212,77.54154867052874,suburb,360.7223632524225,3186.6618835746253,48,delivered,R010,V0100,18
E020D0031,20,181.53143297421124,restaurant,cooked,hot,7.727797801977274,14,12.95735578684421,77.58280934427013,south,272.44041825500574,421.53143297421127,4,delivered,R003,V0043,2
E020D0032,20,330.217651571935,restaurant,cooked,hot,9.657142771161922,18,12.971305747783962,77.58867917501895,downtown,388.3869719366545,570.217651571935,4,delivered,R000,V0132,2
E020D0033,20,283.71456017565447,bakery,bakery,ambient,7.50167760667709,14,12.951507158659725,77.56812966431859,east,365.6390643162132,1723.7145601756545,24,delivered,R003,V0132,2
E020D0034,20,296.9968630575689,bakery,bakery,ambient,6.316210812610019,12,12.987796464242829,77.57441762628135,east,400.919622957536,1736.9968630575688,24,delivered,R002,V0144,2
E020D0035,20,168.4206296430955,caterer,cooked,hot,14.489170959671608,27,12.980400998725367,77.63116778394593,west,280.7497901089012,468.4206296430955,5,delivered,R005,V0097,9
E020D0036,20,358.5716087850926,restaurant,cooked,hot,10.796604815223155,20,13.018424323128652,77.61200189403438,north,397.3331786354954,598.5716087850926,4,delivered,R006,V0028,10
E020D0037,20,2.9436021744501595,restaurant,cooked,hot,14.816649027105615,27,12.960518630410174,77.59574410170215,downtown,105.04226736256052,242.94360217445015,4,delivered,R003,V0132,4
E021D0000,21,298.6328330549987,restaurant,cooked,hot,12.814766996263405,24,12.917781364764176,77.59641701396147,south,369.7686939679657,538.6328330549986,4,delivered,R007,V0000,4
E021D0001,21,54.33736169106156,restaurant,cooked,hot,7.691525828634097,14,12.972333170100555,77.5591792864689,east,152.5338925436028,294.3373616910616,4,delivered,R003,V0144,3
E021D0002,21,247.35548479831195,restaurant,cooked,hot,6.984450414790837,13,12.956295102628623,77.56848437409543,east,314.1237754745059,487.355484798312,4,delivered,R007,V0144,11
E021D0003,21,291.92720164191564,restaurant,cooked,hot,6.486545067540467,12,12.955869551606645,77.6215965933273,west,377.8151988243505,531.9272016419156,4,delivered,R005,V0043,3
E021D0004,21,262.18144958940053,bakery,bakery,ambient,6.282285017748405,12,12.985079889376435,77.67319129721159,suburb,306.78544646045447,1702.1814495894005,24,delivered,R008,V0047,14
E021D0005,21,141.52407718250169,grocer,produce,ambient,29.62534706846481,54,12.908909217003577,77.52958863741834,suburb,178.69147417970495,3021.5240771825015,48,delivered,R003,V0077,32
E021D0006,21,37.098702330887505,campus,cooked,hot,24.675271061342812,45,12.969027701681105,77.55015644955655,east,121.19019219744919,277.0987023308875,4,delivered,R004,V0132,2
E021D0007,21,266.5201578703842,restaurant,cooked,hot,8.19129386738942,15,12.94910298156031,77.57569688706707,south,317.50167610869727,506.5201578703842,4,delivered,R003,V0043,1
E021D0008,21,131.65591966236417,grocer,produce,ambient,21.648765106227646,40,12.968487236712747,77.5875487965208,downtown,186.1355671048075,3011.6559196623643,48,delivered,R000,V0104,31
E021D0009,21,312.44230038740307,bakery,bakery,ambient,5.779441315688488,11,12.961266740816187,77.53091709653494,east,395.2728948952739,1752.442300387403,24,delivered,R003,V0144,2
E021D0010,21,214.59454122768136,restaurant,cooked,hot,9.932379481090768,18,12.968984565116214,77.59480715280054,downtown,311.988720786204,454.59454122768136,4,delivered,R005,V0043,2
E021D0011,21,267.45438755782004,restaurant,cooked,hot,5.223989798818618,10,13.005248055195203,77.63770719891828,west,330.34765996772353,507.45438755782004,4,delivered,R006,V0062,2
E021D0012,21,129.8218480479803,caterer,cooked,hot,32.89967303742884,60,13.032853982323779,77.53666708667066,suburb,214.57042922068837,429.8218480479803,5,expired,,,12
E021D0013,21,238.2324053622089,restaurant,cooked,hot,11.2306887875975,21,13.01082316056577,77.60449108442646,north,293.8611966689217,478.2324053622089,4,delivered,R008,V0121,46
E021D0014,21,318.1005763648043,grocer,produce,ambient,26.720739097905,49,12.924382219902386,77.53384431767019,suburb,403.8680813690643,3198.1005763648045,48,delivered,R003,V0054,32
E021D0015,21,281.16130386429035,campus,cooked,hot,18.53007795871774,34,12.958575969078453,77.5910043997739,downtown,337.1119292070875,521.1613038642904,4,delivered,R005,V0006,5
E021D0016,21,357.25739486367365,restaurant,cooked,hot,13.410042183724698,25,12.971916728363027,77.57883703241222,downtown,441.62408345260855,597.2573948636737,4,delivered,R002,V0036,26
E021D0017,21,311.0055842330765,caterer,cooked,hot,10.88324115334517,20,13.049824683985923,77.61380573859287,suburb,365.80980774527984,611.0055842330764,5,delivered,R006,V0128,7
E021D0018,21,296.7300142589934,restaurant,cooked,hot,4.725943006450972,9,12.96326628496864,77.58713732811924,downtown,333.47245150803167,536.7300142589934,4,delivered,R000,V0132,2
E021D0019,21,273.44538170101345,campus,cooked,hot,21.202522307055986,39,13.012971707610635,77.58702344712941,north,374.4818618650515,513.4453817010135,4,delivered,R010,V0128,7
E021D0020,21,295.1912729017482,restaurant,cooked,hot,8.036319892918458,15,12.981167777707036,77.58745643173125,downtown,383.1428548367611,535.1912729017482,4,delivered,R001,V0014,2
E021D0021,21,328.8204894330787,grocer,produce,ambient,20.349087643474824,37,12.990978062040051,77.59454280214972,north,390.91869193074615,3208.820489433079,48,delivered,R001,V0014,2
E021D0022,21,251.62407425920284,restaurant,cooked,hot,3.2713462347533713,6,12.972786735706435,77.5928335031254,downtown,309.69185358567944,491.62407425920287,4,delivered,R006,V0148,22
E021D0023,21,297.1596243755604,restaurant,cooked,hot,4.990315010659291,9,12.966783590771396,77.63511053314627,west,404.8907576476608,537.1596243755604,4,delivered,R005,V0092,2
E021D0024,21,354.66204550655596,bakery,bakery,ambient,3.689178674313962,7,12.91300626011781,77.60894169371853,south,403.84968850117616,1794.6620455065558,24,delivered,R007,V0149,3
E021D0025,21,148.1865257820945,bakery,bakery,ambient,4.582469597021494,8,12.99260558018196,77.65807788568947,west,214.71820546888995,1588.1865257820946,24,delivered,R008,V0092,7
E021D0026,21,303.8783036430541,restaurant,cooked,hot,14.789087563625168,27,12.991635454608653,77.59088372319319,north,365.6911552193966,543.8783036430541,4,delivered,R010,V0017,15
E021D0027,21,200.5370212562226,restaurant,cooked,hot,5.507659043081711,10,12.959253743830006,77.61370387001236,west,293.2013778385252,440.5370212562226,4,delivered,R005,V0034,6
E021D0028,21,239.62636318197787,restaurant,cooked,hot,13.816575226582197,25,12.944523909812073,77.58489107837123,south,289.0075495942916,479.62636318197787,4,delivered,R003,V0132,3
E021D0029,21,108.72184293423531,restaurant,cooked,hot,8.582316301160995,16,12.949533091811606,77.57504209004306,south,195.7661909703475,348.7218429342353,4,delivered,R003,V0043,1
E021D0030,21,297.1717410201552,caterer,cooked,hot,24.784109000351155,46,13.04630275681902,77.62555219397778,suburb,414.27054593271885,597.1717410201552,5,delivered,R006,V0053,4
E021D0031,21,158.80523773196492,restaurant,cooked,hot,7.7174586363975095,14,12.965595593907041,77.59459231402414,downtown,269.4375862773327,398.8052377319649,4,delivered,R007,V0080,12
E021D0032,21,50.352583366777374,caterer,cooked,hot,29.449435184053694,54,12.989842782262944,77.63567655087121,west,98.1836870641468,350.35258336677737,5,delivered,R011,V0061,12
E021D0033,21,274.00281165374923,restaurant,cooked,hot,7.547430265632432,14,12.9586747298156,77.60359806936854,downtown,341.45611848019803,514.0028116537492,4,delivered,R005,V0132,3
E021D0034,21,97.02324234083095,grocer,produce,ambient,9.505118304613003,17,12.97757552545356,77.58791538720746,downtown,170.92884350753735,2977.023242340831,48,delivered,R000,V0027,44
E021D0035,21,330.1594021062018,restaurant,cooked,hot,11.591993084483814,21,12.936163365356549,77.60016596395893,south,426.8861316452817,570.1594021062018,4,delivered,R000,V0006,4
E021D0036,21,124.73750734534579,restaurant,cooked,hot,4.216987726936158,8,13.005134698810286,77.61030984868351,north,184.3760700523204,364.73750734534576,4,delivered,R004,V0080,2
E021D0037,21,310.93381980347687,grocer,produce,ambient,15.418752152899103,28,12.93164942661143,77.59305760535428,south,398.4941618309721,3190.933819803477,48,delivered,R007,V0046,10
E021D0038,21,146.2900089415947,grocer,produce,ambient,8.874898921865041,16,13.040820259088997,77.62105191959397,north,212.96257820187486,3026.290008941595,48,delivered,R004,V0080,2
E021D0039,21,352.45350539437277,restaurant,cooked,hot,3.4950950672083803,6,12.966124993314228,77.59034538557158,downtown,414.5384002133228,592.4535053943728,4,delivered,R002,V0080,10
E021D0040,21,83.22185072010237,bakery,bakery,ambient,7.098104558054162,13,12.957406120670697,77.64652238318786,west,165.28007623287374,1523.2218507201023,24,delivered,R005,V0047,2
E021D0041,21,342.4534470122744,restaurant,cooked,hot,6.068017729869434,11,12.977289152420397,77.60413398826344,downtown,433.7230012905138,582.4534470122744,4,delivered,R000,V0014,5
E021D0042,21,101.67539029851095,caterer,cooked,hot,19.810753994724934,36,12.961493745739475,77.56868215030896,east,160.69468067683812,401.67539029851093,5,delivered,R007,V0080,14
E021D0043,21,18.48255644241989,bakery,bakery,ambient,5.103209631756789,9,12.956958237621281,77.58836702275272,downtown,125.00664200546464,1458.48255644242,24,delivered,R000,V0043,1
E021D0044,21,273.8937400432518,campus,cooked,hot,17.73705400175058,33,12.95479789817929,77.58949987247087,south,326.20079787060956,513.8937400432518,4,delivered,R006,V0123,16
E021D0045,21,338.16977447700117,restaurant,cooked,hot,6.68661743556803,12,12.978081755133429,77.59301236988037,downtown,447.5514308093442,578.1697744770012,4,delivered,R000,V0014,2
E021D0046,21,137.07486533712662,restaurant,cooked,hot,11.911392030318734,22,12.976647957900878,77.59674295752609,downtown,213.0803996324566,377.07486533712665,4,delivered,R005,V0014,9
E021D0047,21,176.31814759548936,campus,cooked,hot,23.97116211626187,44,12.933218813282746,77.63315412413179,west,235.3174012767164,416.31814759548934,4,delivered,R009,V0000,26
E022D0000,22,67.31349862453915,campus,cooked,hot,10.315602645964304,19,12.987442326970681,77.56328264742773,east,173.7506341052288,307.31349862453914,4,delivered,R004,V0132,3
E022D0001,22,291.9273052903303,restaurant,cooked,hot,6.852578275063896,13,12.979550640748664,77.59829835571415,downtown,375.86408545523227,531.9273052903303,4,delivered,R008,V0006,19
E022D0002,22,304.47776603467395,bakery,bakery,ambient,6.918934240285132,13,12.919084826995556,77.57528612451628,south,355.4914132086135,1744.477766034674,24,delivered,R007,V0148,27
E022D0003,22,166.6786075825183,caterer,cooked,hot,16.856655513772836,31,12.908436571102264,77.6254058509446,south,255.02079341432145,466.67860758251834,5,delivered,R009,V0041,57
E022D0004,22,323.9108104076503,bakery,bakery,ambient,3.066927126376397,6,13.007689178464332,77.64490812485614,west,404.10987803071765,1763.9108104076504,24,delivered,R006,V0062,2
E022D0005,22,224.15933254300336,restaurant,cooked,hot,12.801313385407582,24,13.023062323308714,77.59946262225982,north,336.0157328071915,464.15933254300336,4,delivered,R006,V0028,11
E022D0006,22,7.311352325939011,caterer,cooked,hot,28.430825085460654,52,12.95551596341126,77.61375260718481,west,89.87542254032307,307.311352325939,5,delivered,R007,V0089,30
E022D0007,22,308.0134892525657,grocer,produce,ambient,16.066243280535822,30,12.978191036345681,77.59758550057802,downtown,394.5291116965242,3188.0134892525657,48,delivered,R001,V0014,3
E022D0008,22,295.52399110065744,caterer,cooked,hot,36.41026217390299,67,13.016733170533344,77.64089852829561,west,327.46147405633695,595.5239911006574,5,open,,,12
E022D0009,22,249.43121274130164,bakery,bakery,ambient,2.265555376496992,4,12.987085542223504,77.57242519241919,east,316.49302499904115,1689.4312127413016,24,delivered,R002,V0053,10
E022D0010,22,242.23732743242417,campus,cooked,hot,10.894789339444115,20,12.964334651956008,77.60097435441472,downtown,322.64283287313583,482.2373274324242,4,delivered,R004,V0132,4
E022D0011,22,343.0823041002999,restaurant,cooked,hot,6.487990292176673,12,12.973191273102055,77.57548575342467,east,383.6028496600114,583.0823041002999,4,delivered,R000,V0132,2
E022D0012,22,237.1335224535062,campus,cooked,hot,24.980354109648655,46,12.956639311316637,77.59381606892359,downtown,325.5443542923063,477.1335224535062,4,delivered,R007,V0148,6
E022D0013,22,287.47116380054507,restaurant,cooked,hot,10.265673014016063,19,12.973387840468723,77.61598811472592,west,355.33056020024526,527.4711638005451,4,delivered,R005,V0036,9
E022D0014,22,251.88312170278633,restaurant,cooked,hot,11.591680707055932,21,12.925176950110313,77.60079870135047,south,347.77016678376356,491.8831217027863,4,delivered,R007,V0098,22
E022D0015,22,174.32915204857662,restaurant,cooked,hot,4.781412972245265,9,12.977905602310845,77.5978962172838,downtown,281.75098915711385,414.3291520485766,4,delivered,R003,V0132,7
E022D0016,22,268.99561821431286,restaurant,cooked,hot,9.309870712127312,17,12.963972790367464,77.60834544706174,downtown,358.0995443227857,508.99561821431286,4,delivered,R001,V0014,3
E022D0017,22,326.2618196210416,campus,cooked,hot,13.639676693473561,25,12.971140230531189,77.56450656926788,east,375.22373407613105,566.2618196210416,4,delivered,R002,V0132,2
E022D0018,22,256.59061553534787,restaurant,cooked,hot,7.357521835139156,14,12.993992241100537,77.55271885999802,east,316.3250821606186,496.59061553534787,4,delivered,R003,V0144,2
E022D0019,22,52.372246823496965,campus,cooked,hot,19.824064895511093,36,12.981756903018486,77.60091766397726,downtown,135.07313841287743,292.372246823497,4,delivered,R005,V0036,9
E022D0020,22,49.91687326027957,restaurant,cooked,hot,4.826277742353507,9,12.98834852983212,77.58937469756212,north,102.3526207972617,289.91687326027954,4,delivered,R006,V0060,12
E022D0021,22,96.6681928923566,grocer,produce,ambient,8.628271320729123,16,12.989488674136018,77.54138116063885,east,134.28459243850708,2976.6681928923567,48,delivered,R003,V0115,8
E022D0022,22,240.51061339528493,restaurant,cooked,hot,13.729599538993089,25,12.973119579916853,77.59143652883478,downtown,274.04329893017257,480.51061339528496,4,delivered,R005,V0017,10
E022D0023,22,72.1303910785112,restaurant,cooked,hot,9.27976520989791,17,12.955786956126364,77.55137603959446,east,190.83400362892138,312.1303910785112,4,delivered,R011,V0064,77
E022D0024,22,83.49391535085763,caterer,cooked,hot,10.565902814611784,19,12.939420847688059,77.66584726338313,suburb,115.33947821576012,383.4939153508576,5,delivered,R009,V0007,21
E022D0025,22,122.35080272611725,restaurant,cooked,hot,8.910632231586758,16,12.97607107591943,77.5856379415402,downtown,229.85577693240978,362.35080272611725,4,delivered,R001,V0144,3
E022D0026,22,241.04249895071413,restaurant,cooked,hot,4.01341273448065,7,12.973403886343979,77.59179431257573,downtown,345.46027882484077,481.04249895071416,4,delivered,R001,V0144,3
E022D0027,22,52.25805125474354,restaurant,cooked,hot,3.7823429122444017,7,12.97500711275741,77.57538904467809,east,99.15567072568285,292.2580512547435,4,delivered,R005,V0043,10
E022D0028,22,249.20690703612112,restaurant,cooked,hot,4.665134576928104,9,12.972612790415,77.60725725693185,downtown,362.96018125686066,489.20690703612115,4,delivered,R005,V0126,7
E022D0029,22,246.3200038979295,campus,cooked,hot,16.165924249126647,30,12.964817262319826,77.58785375792023,downtown,361.8788476425038,486.3200038979295,4,delivered,R003,V0065,4
E022D0030,22,153.6553491840439,bakery,bakery,ambient,5.568957589079247,10,12.92931793183369,77.57013428811494,south,209.8461346448978,1593.6553491840439,24,delivered,R000,V0144,7
E022D0031,22,236.92885993692903,restaurant,cooked,hot,14.25448249684898,26,13.005821991621733,77.62747072034418,north,355.62767392982676,476.92885993692903,4,delivered,R004,V0017,4
E022D0032,22,333.4633667781325,campus,cooked,hot,22.846411962046055,42,12.98282398838209,77.60474328204242,downtown,434.2100083028574,573.4633667781325,4,delivered,R006,V0026,16
